screen_id,trial_index,participant,gender,exp_duration,rt,phase,order,effect,t_high,category,d1_best,d2_best,d1_worst1,d2_worst1,d1_worst2,d2_worst2,first_dim,d1_t,d2_t,d1_c,d2_c,d1_d,d2_d,d1_name,d2_name,price_1,price_2,price_3
rating_trial,18,2,Male,1759731.599999994,44.651,rating,dtc,repulsion_2,2,televisions,NA,NA,NA,NA,NA,NA,1,30,100,40,90,20,100,Screen size,Average lifespan,180,200,200
rating_trial,20,2,Male,1759731.599999994,23.793,rating,tdc,repulsion_1,2,microwave ovens,NA,NA,NA,NA,NA,NA,2,30,100,40,90,25,100,Warranty,Cooking power,30,25,30
rating_trial,22,2,Male,1759731.599999994,32.893,rating,dtc,repulsion_2,2,laptops,NA,NA,NA,NA,NA,NA,1,30,100,40,90,20,100,Processing speed,Memory (RAM),300,325,350
rating_trial,24,2,Male,1759731.599999994,23.276,rating,tdc,repulsion_1,2,washing machines,NA,NA,NA,NA,NA,NA,2,30,100,40,90,25,100,Average lifespan,Energy savings,200,200,200
rating_trial,26,2,Male,1759731.599999994,53.559,rating,cdt,repulsion_2,2,washing machines,NA,NA,NA,NA,NA,NA,1,30,100,40,90,20,100,Average lifespan,Energy savings,300,275,275
rating_trial,28,2,Male,1759731.599999994,30.444,rating,dtc,attraction_1,2,laptops,NA,NA,NA,NA,NA,NA,1,50,60,60,50,45,60,Processing speed,Memory (RAM),400,400,375
rating_trial,30,2,Male,1759731.599999994,24.576,rating,tdc,repulsion_2,1,laptops,NA,NA,NA,NA,NA,NA,2,100,30,90,40,100,20,Processing speed,Memory (RAM),300,275,300
rating_trial,32,2,Male,1759731.599999994,22.796,rating,bww,catch,NA,televisions,75,80,5,50,45,5,1,NA,NA,NA,NA,NA,NA,Screen size,Average lifespan,400,100,180
rating_trial,34,2,Male,1759731.599999994,28.088,rating,tdc,attraction_2,2,laptops,NA,NA,NA,NA,NA,NA,2,50,60,60,50,40,60,Processing speed,Memory (RAM),300,275,275
rating_trial,36,2,Male,1759731.599999994,23.771,rating,dct,repulsion_1,2,televisions,NA,NA,NA,NA,NA,NA,1,30,100,40,90,25,100,Screen size,Average lifespan,180,200,185
rating_trial,38,2,Male,1759731.599999994,47.614,rating,bww,catch,NA,microwave ovens,85,90,10,20,50,15,1,NA,NA,NA,NA,NA,NA,Warranty,Cooking power,70,30,30
rating_trial,40,2,Male,1759731.599999994,32.146,rating,bww,catch,NA,washing machines,65,80,35,25,40,5,2,NA,NA,NA,NA,NA,NA,Average lifespan,Energy savings,300,250,200
rating_trial,42,2,Male,1759731.599999994,37.278,rating,tcd,attraction_1,1,televisions,NA,NA,NA,NA,NA,NA,1,60,50,50,60,60,45,Screen size,Average lifespan,280,250,275
rating_trial,44,2,Male,1759731.599999994,28.007,rating,cdt,attraction_2,1,televisions,NA,NA,NA,NA,NA,NA,1,60,50,50,60,60,40,Screen size,Average lifespan,220,250,275
rating_trial,46,2,Male,1759731.599999994,23.737,rating,bww,catch,NA,washing machines,50,50,25,10,25,30,2,NA,NA,NA,NA,NA,NA,Average lifespan,Energy savings,250,180,200
rating_trial,48,2,Male,1759731.599999994,16.615,rating,ctd,attraction_2,2,washing machines,NA,NA,NA,NA,NA,NA,1,50,60,60,50,40,60,Average lifespan,Energy savings,230,300,280
rating_trial,50,2,Male,1759731.599999994,16.756,rating,bww,catch,NA,microwave ovens,75,60,30,10,50,20,1,NA,NA,NA,NA,NA,NA,Warranty,Cooking power,55,25,35
rating_trial,52,2,Male,1759731.599999994,34.337,rating,tdc,repulsion_2,1,televisions,NA,NA,NA,NA,NA,NA,2,100,30,90,40,100,20,Screen size,Average lifespan,350,325,350
rating_trial,54,2,Male,1759731.599999994,21.919,rating,cdt,repulsion_1,2,laptops,NA,NA,NA,NA,NA,NA,2,30,100,40,90,25,100,Processing speed,Memory (RAM),550,500,500
rating_trial,56,2,Male,1759731.599999994,27.611,rating,bww,catch,NA,laptops,70,50,35,25,20,15,2,NA,NA,NA,NA,NA,NA,Processing speed,Memory (RAM),300,250,200
rating_trial,58,2,Male,1759731.599999994,20.708,rating,tdc,attraction_2,2,microwave ovens,NA,NA,NA,NA,NA,NA,1,50,60,60,50,40,60,Warranty,Cooking power,40,35,40
rating_trial,60,2,Male,1759731.599999994,22.602,rating,dtc,attraction_1,2,televisions,NA,NA,NA,NA,NA,NA,2,50,60,60,50,45,60,Screen size,Average lifespan,250,275,250
rating_trial,62,2,Male,1759731.599999994,29.733,rating,dtc,attraction_2,1,washing machines,NA,NA,NA,NA,NA,NA,1,60,50,50,60,60,40,Average lifespan,Energy savings,250,275,275
rating_trial,64,2,Male,1759731.599999994,15.435,rating,dct,repulsion_2,2,microwave ovens,NA,NA,NA,NA,NA,NA,2,30,100,40,90,20,100,Warranty,Cooking power,30,35,35
rating_trial,66,2,Male,1759731.599999994,27.955,rating,ctd,attraction_1,1,laptops,NA,NA,NA,NA,NA,NA,2,60,50,50,60,60,45,Processing speed,Memory (RAM),350,350,325
rating_trial,68,2,Male,1759731.599999994,16.508,rating,tcd,repulsion_1,1,laptops,NA,NA,NA,NA,NA,NA,1,100,30,90,40,100,25,Processing speed,Memory (RAM),350,400,325
rating_trial,70,2,Male,1759731.599999994,17.492,rating,tdc,attraction_1,1,washing machines,NA,NA,NA,NA,NA,NA,1,60,50,50,60,60,45,Average lifespan,Energy savings,250,225,250
rating_trial,72,2,Male,1759731.599999994,18.323,rating,tcd,repulsion_1,1,televisions,NA,NA,NA,NA,NA,NA,1,100,30,90,40,100,25,Screen size,Average lifespan,300,300,280
rating_trial,74,2,Male,1759731.599999994,26.397,rating,wwb,catch,NA,televisions,70,90,25,10,50,5,2,NA,NA,NA,NA,NA,NA,Screen size,Average lifespan,150,200,375
rating_trial,76,2,Male,1759731.599999994,21.105,rating,cdt,attraction_1,2,microwave ovens,NA,NA,NA,NA,NA,NA,1,50,60,60,50,45,60,Warranty,Cooking power,35,30,35
rating_trial,78,2,Male,1759731.599999994,14.874,rating,tcd,attraction_2,1,microwave ovens,NA,NA,NA,NA,NA,NA,1,60,50,50,60,60,40,Warranty,Cooking power,35,35,30
rating_trial,80,2,Male,1759731.599999994,29.503,rating,dct,repulsion_1,1,microwave ovens,NA,NA,NA,NA,NA,NA,2,100,30,90,40,100,25,Warranty,Cooking power,35,45,40
rating_trial,82,2,Male,1759731.599999994,15.474,rating,dtc,repulsion_2,1,washing machines,NA,NA,NA,NA,NA,NA,1,100,30,90,40,100,20,Average lifespan,Energy savings,250,275,275
rating_trial,4,20,Female,1948604.299999997,72.15,rating,bww,catch,NA,microwave ovens,50,55,45,35,5,5,1,NA,NA,NA,NA,NA,NA,Warranty,Cooking power,100,80,20
rating_trial,6,20,Female,1948604.299999997,156.322,rating,tdc,attraction_1,2,televisions,NA,NA,NA,NA,NA,NA,2,50,60,60,50,45,60,Screen size,Average lifespan,110,105,110
rating_trial,8,20,Female,1948604.299999997,67.107,rating,tcd,repulsion_1,1,laptops,NA,NA,NA,NA,NA,NA,1,100,30,90,40,100,25,Processing speed,Memory (RAM),130,130,125
rating_trial,10,20,Female,1948604.299999997,51.78,rating,wwb,catch,NA,washing machines,55,90,45,45,35,35,1,NA,NA,NA,NA,NA,NA,Average lifespan,Energy savings,80,70,145
rating_trial,12,20,Female,1948604.299999997,38.035,rating,wbw,catch,NA,washing machines,70,60,40,50,35,30,2,NA,NA,NA,NA,NA,NA,Average lifespan,Energy savings,80,130,65
rating_trial,14,20,Female,1948604.299999997,28.632,rating,wbw,catch,NA,laptops,65,65,20,20,50,30,2,NA,NA,NA,NA,NA,NA,Processing speed,Memory (RAM),40,130,80
rating_trial,16,20,Female,1948604.299999997,24.333,rating,dct,repulsion_1,1,microwave ovens,NA,NA,NA,NA,NA,NA,2,100,30,90,40,100,25,Warranty,Cooking power,125,130,130
rating_trial,18,20,Female,1948604.299999997,17.673,rating,dct,repulsion_1,1,televisions,NA,NA,NA,NA,NA,NA,2,100,30,90,40,100,25,Screen size,Average lifespan,125,130,130
rating_trial,20,20,Female,1948604.299999997,18.774,rating,dtc,attraction_2,2,laptops,NA,NA,NA,NA,NA,NA,2,50,60,60,50,40,60,Processing speed,Memory (RAM),100,110,110
rating_trial,22,20,Female,1948604.299999997,16.594,rating,tcd,attraction_2,1,laptops,NA,NA,NA,NA,NA,NA,1,60,50,50,60,60,40,Processing speed,Memory (RAM),110,110,100
rating_trial,24,20,Female,1948604.299999997,21.517,rating,tdc,repulsion_1,2,washing machines,NA,NA,NA,NA,NA,NA,2,30,100,40,90,25,100,Average lifespan,Energy savings,130,125,130
rating_trial,26,20,Female,1948604.299999997,17.593,rating,ctd,repulsion_2,2,microwave ovens,NA,NA,NA,NA,NA,NA,1,30,100,40,90,20,100,Warranty,Cooking power,130,130,120
rating_trial,28,20,Female,1948604.299999997,22.599,rating,wwb,catch,NA,microwave ovens,75,70,50,50,30,50,1,NA,NA,NA,NA,NA,NA,Warranty,Cooking power,100,80,145
rating_trial,30,20,Female,1948604.299999997,19.399,rating,tdc,repulsion_2,1,washing machines,NA,NA,NA,NA,NA,NA,2,100,30,90,40,100,20,Average lifespan,Energy savings,130,120,130
rating_trial,32,20,Female,1948604.299999997,18.154,rating,dtc,attraction_2,2,microwave ovens,NA,NA,NA,NA,NA,NA,2,50,60,60,50,40,60,Warranty,Cooking power,100,110,110
rating_trial,34,20,Female,1948604.299999997,24.446,rating,tcd,attraction_1,2,washing machines,NA,NA,NA,NA,NA,NA,2,50,60,60,50,45,60,Average lifespan,Energy savings,110,110,105
rating_trial,36,20,Female,1948604.299999997,30,rating,wwb,catch,NA,laptops,65,75,10,20,35,35,2,NA,NA,NA,NA,NA,NA,Processing speed,Memory (RAM),30,70,140
rating_trial,38,20,Female,1948604.299999997,21.188,rating,cdt,repulsion_1,2,microwave ovens,NA,NA,NA,NA,NA,NA,1,30,100,40,90,25,100,Warranty,Cooking power,130,125,130
rating_trial,40,20,Female,1948604.299999997,27.347,rating,ctd,attraction_1,2,microwave ovens,NA,NA,NA,NA,NA,NA,1,50,60,60,50,45,60,Warranty,Cooking power,110,110,105
rating_trial,42,20,Female,1948604.299999997,23.394,rating,tcd,repulsion_1,2,laptops,NA,NA,NA,NA,NA,NA,1,30,100,40,90,25,100,Processing speed,Memory (RAM),130,130,125
rating_trial,44,20,Female,1948604.299999997,21.957,rating,tdc,attraction_1,1,televisions,NA,NA,NA,NA,NA,NA,1,60,50,50,60,60,45,Screen size,Average lifespan,110,105,110
rating_trial,46,20,Female,1948604.299999997,16.96,rating,ctd,attraction_2,1,washing machines,NA,NA,NA,NA,NA,NA,2,60,50,50,60,60,40,Average lifespan,Energy savings,110,110,100
rating_trial,48,20,Female,1948604.299999997,18.084,rating,tcd,attraction_2,1,televisions,NA,NA,NA,NA,NA,NA,1,60,50,50,60,60,40,Screen size,Average lifespan,110,110,100
rating_trial,50,20,Female,1948604.299999997,18.148,rating,tdc,repulsion_2,2,laptops,NA,NA,NA,NA,NA,NA,1,30,100,40,90,20,100,Processing speed,Memory (RAM),130,120,130
rating_trial,52,20,Female,1948604.299999997,18.868,rating,dct,attraction_1,1,laptops,NA,NA,NA,NA,NA,NA,1,60,50,50,60,60,45,Processing speed,Memory (RAM),105,110,110
rating_trial,54,20,Female,1948604.299999997,36.311,rating,wwb,catch,NA,televisions,75,55,15,10,25,35,1,NA,NA,NA,NA,NA,NA,Screen size,Average lifespan,25,60,130
rating_trial,56,20,Female,1948604.299999997,26.342,rating,tdc,repulsion_2,2,televisions,NA,NA,NA,NA,NA,NA,2,30,100,40,90,20,100,Screen size,Average lifespan,130,120,130
rating_trial,58,20,Female,1948604.299999997,17.07,rating,tdc,repulsion_1,2,televisions,NA,NA,NA,NA,NA,NA,1,30,100,40,90,25,100,Screen size,Average lifespan,130,125,130
rating_trial,60,20,Female,1948604.299999997,23.126,rating,ctd,attraction_1,1,microwave ovens,NA,NA,NA,NA,NA,NA,2,60,50,50,60,60,45,Warranty,Cooking power,110,110,105
rating_trial,62,20,Female,1948604.299999997,21.238,rating,dtc,repulsion_2,2,washing machines,NA,NA,NA,NA,NA,NA,2,30,100,40,90,20,100,Average lifespan,Energy savings,120,130,130
rating_trial,64,20,Female,1948604.299999997,26.963,rating,tcd,attraction_1,2,laptops,NA,NA,NA,NA,NA,NA,2,50,60,60,50,45,60,Processing speed,Memory (RAM),110,110,105
rating_trial,66,20,Female,1948604.299999997,27.203,rating,tdc,attraction_2,2,televisions,NA,NA,NA,NA,NA,NA,1,50,60,60,50,40,60,Screen size,Average lifespan,110,100,110
rating_trial,68,20,Female,1948604.299999997,25.911,rating,cdt,repulsion_1,1,washing machines,NA,NA,NA,NA,NA,NA,2,100,30,90,40,100,25,Average lifespan,Energy savings,130,125,130
rating_trial,70,20,Female,1948604.299999997,19.722,rating,dtc,attraction_2,1,microwave ovens,NA,NA,NA,NA,NA,NA,1,60,50,50,60,60,40,Warranty,Cooking power,100,110,110
rating_trial,72,20,Female,1948604.299999997,18.131,rating,tdc,repulsion_2,1,laptops,NA,NA,NA,NA,NA,NA,1,100,30,90,40,100,20,Processing speed,Memory (RAM),130,120,130
rating_trial,74,20,Female,1948604.299999997,34.379,rating,bww,catch,NA,televisions,85,65,25,35,20,15,2,NA,NA,NA,NA,NA,NA,Screen size,Average lifespan,150,60,35
rating_trial,76,20,Female,1948604.299999997,23.502,rating,dtc,attraction_1,1,washing machines,NA,NA,NA,NA,NA,NA,1,60,50,50,60,60,45,Average lifespan,Energy savings,105,110,110
rating_trial,78,20,Female,1948604.299999997,21.01,rating,tcd,repulsion_2,1,microwave ovens,NA,NA,NA,NA,NA,NA,1,100,30,90,40,100,20,Warranty,Cooking power,130,130,120
rating_trial,80,20,Female,1948604.299999997,28.295,rating,ctd,attraction_2,2,washing machines,NA,NA,NA,NA,NA,NA,1,50,60,60,50,40,60,Average lifespan,Energy savings,110,110,100
rating_trial,82,20,Female,1948604.299999997,20.343,rating,tdc,repulsion_2,1,televisions,NA,NA,NA,NA,NA,NA,2,100,30,90,40,100,20,Screen size,Average lifespan,130,120,130
rating_trial,4,200,Female,1367062,41.462,rating,cdt,attraction_2,1,laptops,NA,NA,NA,NA,NA,NA,1,60,50,50,60,60,40,Processing speed,Memory (RAM),25,25,25
rating_trial,6,200,Female,1367062,24.867,rating,dtc,attraction_1,1,microwave ovens,NA,NA,NA,NA,NA,NA,2,60,50,50,60,60,45,Warranty,Cooking power,50,50,50
rating_trial,8,200,Female,1367062,30.069,rating,wwb,catch,NA,microwave ovens,60,85,25,10,30,20,1,NA,NA,NA,NA,NA,NA,Warranty,Cooking power,10,12,22
rating_trial,10,200,Female,1367062,16.882,rating,dtc,attraction_1,1,laptops,NA,NA,NA,NA,NA,NA,2,60,50,50,60,60,45,Processing speed,Memory (RAM),20,25,25
rating_trial,12,200,Female,1367062,23.46,rating,dtc,repulsion_1,2,microwave ovens,NA,NA,NA,NA,NA,NA,1,30,100,40,90,25,100,Warranty,Cooking power,30,30,30
rating_trial,14,200,Female,1367062,27.797,rating,tdc,repulsion_1,1,washing machines,NA,NA,NA,NA,NA,NA,2,100,30,90,40,100,25,Average lifespan,Energy savings,25,25,17
rating_trial,16,200,Female,1367062,15.352,rating,tdc,attraction_2,1,washing machines,NA,NA,NA,NA,NA,NA,2,60,50,50,60,60,40,Average lifespan,Energy savings,25,25,25
rating_trial,18,200,Female,1367062,25.84,rating,dct,repulsion_1,2,televisions,NA,NA,NA,NA,NA,NA,2,30,100,40,90,25,100,Screen size,Average lifespan,25,25,30
rating_trial,20,200,Female,1367062,19.701,rating,cdt,attraction_1,2,microwave ovens,NA,NA,NA,NA,NA,NA,1,50,60,60,50,45,60,Warranty,Cooking power,25,20,23
rating_trial,22,200,Female,1367062,44.491,rating,dtc,repulsion_2,2,washing machines,NA,NA,NA,NA,NA,NA,1,30,100,40,90,20,100,Average lifespan,Energy savings,145,150,155
rating_trial,24,200,Female,1367062,34.927,rating,dtc,repulsion_1,1,laptops,NA,NA,NA,NA,NA,NA,2,100,30,90,40,100,25,Processing speed,Memory (RAM),100,100,95
rating_trial,26,200,Female,1367062,46.338,rating,tcd,attraction_1,1,televisions,NA,NA,NA,NA,NA,NA,2,60,50,50,60,60,45,Screen size,Average lifespan,100,100,100
rating_trial,28,200,Female,1367062,124.187,rating,tcd,repulsion_2,2,laptops,NA,NA,NA,NA,NA,NA,2,30,100,40,90,20,100,Processing speed,Memory (RAM),25,25,25
rating_trial,30,200,Female,1367062,15.805,rating,bww,catch,NA,microwave ovens,55,85,45,15,15,45,1,NA,NA,NA,NA,NA,NA,Warranty,Cooking power,25,12,12
rating_trial,32,200,Female,1367062,18.38,rating,ctd,attraction_2,1,microwave ovens,NA,NA,NA,NA,NA,NA,1,60,50,50,60,60,40,Warranty,Cooking power,21,25,28
rating_trial,34,200,Female,1367062,25.148,rating,bww,catch,NA,laptops,60,65,30,10,45,45,2,NA,NA,NA,NA,NA,NA,Processing speed,Memory (RAM),50,20,25
rating_trial,36,200,Female,1367062,25.76,rating,bww,catch,NA,washing machines,85,80,35,20,35,45,1,NA,NA,NA,NA,NA,NA,Average lifespan,Energy savings,50,25,25
rating_trial,38,200,Female,1367062,22.449,rating,tdc,repulsion_2,1,televisions,NA,NA,NA,NA,NA,NA,2,100,30,90,40,100,20,Screen size,Average lifespan,33,27,13
rating_trial,40,200,Female,1367062,13.719,rating,tcd,repulsion_1,2,laptops,NA,NA,NA,NA,NA,NA,1,30,100,40,90,25,100,Processing speed,Memory (RAM),35,37,26
rating_trial,42,200,Female,1367062,14.695,rating,ctd,attraction_2,2,laptops,NA,NA,NA,NA,NA,NA,2,50,60,60,50,40,60,Processing speed,Memory (RAM),30,34,37
rating_trial,44,200,Female,1367062,23.128,rating,tcd,repulsion_2,2,televisions,NA,NA,NA,NA,NA,NA,2,30,100,40,90,20,100,Screen size,Average lifespan,45,49,55
rating_trial,46,200,Female,1367062,16.506,rating,tcd,repulsion_1,1,televisions,NA,NA,NA,NA,NA,NA,2,100,30,90,40,100,25,Screen size,Average lifespan,35,35,30
rating_trial,48,200,Female,1367062,24.808,rating,ctd,repulsion_1,2,washing machines,NA,NA,NA,NA,NA,NA,2,30,100,40,90,25,100,Average lifespan,Energy savings,50,50,50
rating_trial,50,200,Female,1367062,14.268,rating,ctd,repulsion_1,1,microwave ovens,NA,NA,NA,NA,NA,NA,2,100,30,90,40,100,25,Warranty,Cooking power,15,15,15
rating_trial,52,200,Female,1367062,15.814,rating,dct,attraction_2,2,washing machines,NA,NA,NA,NA,NA,NA,1,50,60,60,50,40,60,Average lifespan,Energy savings,20,25,30
rating_trial,54,200,Female,1367062,18.512,rating,dct,attraction_1,2,washing machines,NA,NA,NA,NA,NA,NA,1,50,60,60,50,45,60,Average lifespan,Energy savings,20,27,30
rating_trial,56,200,Female,1367062,12.376,rating,bww,catch,NA,televisions,90,55,15,50,20,45,1,NA,NA,NA,NA,NA,NA,Screen size,Average lifespan,21,25,22
rating_trial,58,200,Female,1367062,14.866,rating,dct,repulsion_2,1,microwave ovens,NA,NA,NA,NA,NA,NA,1,100,30,90,40,100,20,Warranty,Cooking power,10,10,10
rating_trial,60,200,Female,1367062,21.613,rating,dtc,attraction_1,1,washing machines,NA,NA,NA,NA,NA,NA,1,60,50,50,60,60,45,Average lifespan,Energy savings,50,50,50
rating_trial,62,200,Female,1367062,11.698,rating,ctd,repulsion_2,1,washing machines,NA,NA,NA,NA,NA,NA,2,100,30,90,40,100,20,Average lifespan,Energy savings,20,21,24
rating_trial,64,200,Female,1367062,8.171,rating,tdc,attraction_2,2,microwave ovens,NA,NA,NA,NA,NA,NA,2,50,60,60,50,40,60,Warranty,Cooking power,5,6,6
rating_trial,66,200,Female,1367062,12.21,rating,cdt,attraction_2,2,televisions,NA,NA,NA,NA,NA,NA,1,50,60,60,50,40,60,Screen size,Average lifespan,15,13,14
rating_trial,68,200,Female,1367062,11.592,rating,dct,repulsion_2,1,laptops,NA,NA,NA,NA,NA,NA,1,100,30,90,40,100,20,Processing speed,Memory (RAM),21,22,25
rating_trial,70,200,Female,1367062,8.209,rating,ctd,attraction_2,1,televisions,NA,NA,NA,NA,NA,NA,1,60,50,50,60,60,40,Screen size,Average lifespan,9,14,13
rating_trial,72,200,Female,1367062,10.941,rating,ctd,attraction_1,2,televisions,NA,NA,NA,NA,NA,NA,1,50,60,60,50,45,60,Screen size,Average lifespan,5,8,10
rating_trial,74,200,Female,1367062,11.719,rating,bww,catch,NA,washing machines,70,70,30,20,10,35,1,NA,NA,NA,NA,NA,NA,Average lifespan,Energy savings,19,19,19
rating_trial,76,200,Female,1367062,7.559,rating,tdc,repulsion_2,2,microwave ovens,NA,NA,NA,NA,NA,NA,1,30,100,40,90,20,100,Warranty,Cooking power,5,6,5
rating_trial,78,200,Female,1367062,10.189,rating,wbw,catch,NA,laptops,95,80,35,50,5,40,2,NA,NA,NA,NA,NA,NA,Processing speed,Memory (RAM),10,10,10
rating_trial,80,200,Female,1367062,8.602,rating,wbw,catch,NA,televisions,95,60,25,35,35,15,2,NA,NA,NA,NA,NA,NA,Screen size,Average lifespan,17,17,22
rating_trial,82,200,Female,1367062,8.097,rating,tdc,attraction_1,2,laptops,NA,NA,NA,NA,NA,NA,2,50,60,60,50,45,60,Processing speed,Memory (RAM),19,20,24
rating_trial,4,201,Male,1018110.5,26.741,rating,bww,catch,NA,microwave ovens,70,60,20,25,40,45,1,NA,NA,NA,NA,NA,NA,Warranty,Cooking power,100,30,50
rating_trial,6,201,Male,1018110.5,26.765,rating,cdt,attraction_2,1,televisions,NA,NA,NA,NA,NA,NA,1,60,50,50,60,60,40,Screen size,Average lifespan,150,120,130
rating_trial,8,201,Male,1018110.5,13.764,rating,dct,repulsion_1,1,washing machines,NA,NA,NA,NA,NA,NA,1,100,30,90,40,100,25,Average lifespan,Energy savings,70,75,75
rating_trial,10,201,Male,1018110.5,17.453,rating,bww,catch,NA,televisions,80,55,15,50,15,5,2,NA,NA,NA,NA,NA,NA,Screen size,Average lifespan,250,120,50
rating_trial,12,201,Male,1018110.5,48.22,rating,tcd,attraction_1,1,laptops,NA,NA,NA,NA,NA,NA,2,60,50,50,60,60,45,Processing speed,Memory (RAM),120,120,110
rating_trial,14,201,Male,1018110.5,14.43,rating,ctd,attraction_1,1,televisions,NA,NA,NA,NA,NA,NA,2,60,50,50,60,60,45,Screen size,Average lifespan,155,155,1150
rating_trial,16,201,Male,1018110.5,24.69,rating,tdc,repulsion_2,1,washing machines,NA,NA,NA,NA,NA,NA,2,100,30,90,40,100,20,Average lifespan,Energy savings,75,60,75
rating_trial,18,201,Male,1018110.5,9.329,rating,bww,catch,NA,washing machines,90,55,30,50,20,5,2,NA,NA,NA,NA,NA,NA,Average lifespan,Energy savings,75,65,30
rating_trial,20,201,Male,1018110.5,11.48,rating,tdc,repulsion_2,2,laptops,NA,NA,NA,NA,NA,NA,1,30,100,40,90,20,100,Processing speed,Memory (RAM),150,130,160
rating_trial,22,201,Male,1018110.5,17.747,rating,cdt,attraction_2,2,washing machines,NA,NA,NA,NA,NA,NA,2,50,60,60,50,40,60,Average lifespan,Energy savings,55,50,55
rating_trial,24,201,Male,1018110.5,10.615,rating,dct,attraction_1,2,laptops,NA,NA,NA,NA,NA,NA,2,50,60,60,50,45,60,Processing speed,Memory (RAM),120,130,130
rating_trial,26,201,Male,1018110.5,12.158,rating,tdc,attraction_2,2,microwave ovens,NA,NA,NA,NA,NA,NA,1,50,60,60,50,40,60,Warranty,Cooking power,55,50,55
rating_trial,28,201,Male,1018110.5,14.445,rating,dtc,repulsion_2,1,laptops,NA,NA,NA,NA,NA,NA,2,100,30,90,40,100,20,Processing speed,Memory (RAM),130,140,150
rating_trial,30,201,Male,1018110.5,18.552,rating,bww,catch,NA,laptops,60,50,35,35,25,35,1,NA,NA,NA,NA,NA,NA,Processing speed,Memory (RAM),150,80,70
rating_trial,32,201,Male,1018110.5,10.209,rating,tcd,attraction_2,2,televisions,NA,NA,NA,NA,NA,NA,1,50,60,60,50,40,60,Screen size,Average lifespan,200,200,170
rating_trial,34,201,Male,1018110.5,14.053,rating,tdc,repulsion_1,2,laptops,NA,NA,NA,NA,NA,NA,1,30,100,40,90,25,100,Processing speed,Memory (RAM),145,130,150
rating_trial,36,201,Male,1018110.5,8.405,rating,dct,attraction_1,1,microwave ovens,NA,NA,NA,NA,NA,NA,2,60,50,50,60,60,45,Warranty,Cooking power,70,75,75
